Código Departamento;Código Municipio;Departamento;Municipio / Distrito;Grado de importancia económica;"Valor agregado
41;41615;Huila;Rivera;5;195.9;1.4
41;41668;Huila;San Agustín;5;269.4;1.9
41;41799;Huila;Tello;5;185.5;1.3
41;41807;Huila;Timaná;5;182.7;1.3
44;44090;La Guajira;Dibulla;5;200.1;2.1
44;44279;La Guajira;Fonseca;5;192.1;2
44;44650;La Guajira;San Juan del Cesar;5;236.2;2.4
47;47058;Magdalena;Ariguaní;5;282.2;2.3
47;47268;Magdalena;El Retén;5;264.9;2.1
47;47570;Magdalena;Puebloviejo;5;195.8;1.6
50;50110;Meta;Barranca de Upía;5;240.6;0.9
50;50325;Meta;Mapiripán;5;195.8;0.7
50;50350;Meta;La Macarena;5;223.8;0.8
50;50450;Meta;Puerto Concordia;5;205.3;0.8
50;50577;Meta;Puerto Lleras;5;255.2;0.9
50;50590;Meta;Puerto Rico;5;321;1.2
50;50606;Meta;Restrepo;5;200.6;0.7
52;52224;Nariño;Cuaspud;5;195.2;1.5
52;52399;Nariño;La Unión;5;200;1.6
52;52427;Nariño;Magüi;5;184.6;1.4
52;52678;Nariño;Samaniego;5;190.7;1.5
52;52696;Nariño;Santa Bárbara;5;196.5;1.5
54;54003;Norte De Santander;Abrego;5;304.1;2.2
54;54720;Norte De Santander;Sardinata;5;262.1;1.9
63;63190;Quindío;Circasia;5;317.7;4.3
63;63272;Quindío;Filandia;5;196.5;2.7
66;66045;Risaralda;Apía;5;187.9;1.5
66;66075;Risaralda;Balboa;5;241.9;1.9
66;66400;Risaralda;La Virginia;5;273;2.2
66;66440;Risaralda;Marsella;5;223;1.8
66;66594;Risaralda;Quinchía;5;238;1.9
66;66687;Risaralda;Santuario;5;195.5;1.5
68;68051;Santander;Aratoca;5;215.2;0.5
68;68229;Santander;Curití;5;203;0.5
68;68235;Santander;El Carmen de Chucurí;5;272;0.7
68;68385;Santander;Landázuri;5;185.6;0.5
68;68418;Santander;Los Santos;5;247.4;0.6
68;68432;Santander;Málaga;5;187.1;0.5
68;68770;Santander;Suaita;5;312.4;0.8
68;68861;Santander;Vélez;5;195.7;0.5
70;70429;Sucre;Majagual;5;194.7;3.2
70;70670;Sucre;Sampués;5;199.3;3.3
70;70708;Sucre;San Marcos;5;323.5;5.3
70;70713;Sucre;San Onofre;5;246.9;4
70;70742;Sucre;San Luis de Sincé;5;191.3;3.1
70;70820;Sucre;Santiago de Tolú;5;221.8;3.6
70;70823;Sucre;Tolú Viejo;5;236.6;3.9
73;73067;Tolima;Ataco;5;231.3;1.3
73;73124;Tolima;Cajamarca;5;264.8;1.5
73;73200;Tolima;Coello;5;226.8;1.3
73;73217;Tolima;Coyaima;5;190;1.1
73;73275;Tolima;Flandes;5;220.2;1.2
73;73349;Tolima;Honda;5;184.6;1
73;73408;Tolima;Lérida;5;259.1;1.4
73;73504;Tolima;Ortega;5;231.7;1.3
73;73616;Tolima;Rioblanco;5;200.7;1.1
73;73624;Tolima;Rovira;5;220.7;1.2
73;73671;Tolima;Saldaña;5;294.2;1.6
73;73861;Tolima;Venadillo;5;268.4;1.5
76;76020;Valle Del Cauca;Alcalá;5;231.7;0.3
76;76036;Valle Del Cauca;Andalucía;5;256.7;0.4
76;76041;Valle Del Cauca;Ansermanuevo;5;270.3;0.4
76;76100;Valle Del Cauca;Bolívar;5;214.3;0.3
76;76126;Valle Del Cauca;Calima;5;242.6;0.3
76;76246;Valle Del Cauca;El Cairo;5;280.6;0.4
76;76306;Valle Del Cauca;Ginebra;5;269.2;0.4
76;76318;Valle Del Cauca;Guacarí;5;309.1;0.4
76;76400;Valle Del Cauca;La Unión;5;317.9;0.5
76;76497;Valle Del Cauca;Obando;5;185.8;0.3
76;76606;Valle Del Cauca;Restrepo;5;234;0.3
76;76670;Valle Del Cauca;San Pedro;5;279.2;0.4
81;81300;Arauca;Fortul;5;268.5;6.1
85;85125;Casanare;Hato Corozal;5;269.1;2.4
85;85162;Casanare;Monterrey;5;189.8;1.7
86;86571;Putumayo;Puerto Guzmán;5;200;6.2
86;86865;Putumayo;Valle del Guamuez;5;252.4;7.8
91;91540;Amazonas;Puerto Nariño;5;223.3;20.9
95;95025;Guaviare;El Retorno;5;197.5;19.3
97;97001;Vaupés;Mitú;5;313.6;64.6
99;99001;Vichada;Puerto Carreño;5;257.4;26.3
5;5021;Antioquia;Alejandría;6;100.8;0.1
5;5036;Antioquia;Angelópolis;6;99.6;0.1
5;5038;Antioquia;Angostura;6;155.2;0.1
5;5044;Antioquia;Anza;6;95.2;0.1
5;5086;Antioquia;Belmira;6;92.4;0.1
5;5091;Antioquia;Betania;6;147.5;0.1
5;5125;Antioquia;Caicedo;6;91.7;0.1
5;5138;Antioquia;Cañasgordas;6;137.3;0.1
5;5190;Antioquia;Cisneros;6;104.8;0.1
5;5197;Antioquia;Cocorná;6;143.1;0.1
5;5240;Antioquia;Ebéjico;6;142.8;0.1
5;5347;Antioquia;Heliconia;6;149.6;0.1
5;5390;Antioquia;La Pintada;6;128.8;0.1
5;5411;Antioquia;Liborina;6;101.5;0.1
5;5425;Antioquia;Maceo;6;92.9;0.1
5;5467;Antioquia;Montebello;6;117.8;0.1
5;5483;Antioquia;Nariño;6;140.3;0.1
5;5541;Antioquia;Peñol;6;151.1;0.1
5;5656;Antioquia;San Jerónimo;6;137.2;0.1
5;5660;Antioquia;San Luis;6;109.4;0.1
5;5670;Antioquia;San Roque;6;175.4;0.1
5;5761;Antioquia;Sopetrán;6;125;0.1
5;5809;Antioquia;Titiribí;6;129.6;0.1
5;5854;Antioquia;Valdivia;6;176.4;0.1
5;5858;Antioquia;Vegachí;6;141.9;0.1
5;5861;Antioquia;Venecia;6;139.6;0.1
8;8137;Atlántico;Campo de La Cruz;6;105.5;0.3
8;8372;Atlántico;Juan de Acosta;6;128.7;0.4
8;8421;Atlántico;Luruaco;6;166.4;0.5
8;8436;Atlántico;Manatí;6;111.4;0.3
8;8520;Atlántico;Palmar de Varela;6;146.8;0.4
8;8558;Atlántico;Polonuevo;6;122.6;0.3
8;8560;Atlántico;Ponedera;6;175.6;0.5
8;8606;Atlántico;Repelón;6;177.2;0.5
8;8685;Atlántico;Santo Tomás;6;166.3;0.5
13;13006;Bolívar;Achí;6;172.5;0.6
13;13074;Bolívar;Barranco de Loba;6;89.2;0.3
13;13140;Bolívar;Calamar;6;145.5;0.5
13;13188;Bolívar;Cicuco;6;89.4;0.3
13;13222;Bolívar;Clemencia;6;112.9;0.4
13;13458;Bolívar;Montecristo;6;103;0.4
13;13473;Bolívar;Morales;6;150.2;0.6
13;13549;Bolívar;Pinillos;6;126.2;0.5
13;13600;Bolívar;Río Viejo ;6;102;0.4
13;13647;Bolívar;San Estanislao;6;96.7;0.4
13;13654;Bolívar;San Jacinto;6;168.9;0.6
13;13655;Bolívar;San Jacinto del Cauca;6;101.1;0.4
13;13667;Bolívar;San Martín de Loba;6;94.4;0.4
13;13673;Bolívar;Santa Catalina;6;90.2;0.3
13;13683;Bolívar;Santa Rosa;6;111.3;0.4
13;13810;Bolívar;Tiquisio;6;119.4;0.4
13;13838;Bolívar;Turbaná;6;104.1;0.4
13;13873;Bolívar;Villanueva;6;123.2;0.5
15;15051;Boyacá;Arcabuco;6;139.9;0.7
15;15087;Boyacá;Belén;6;140.7;0.7
15;15204;Boyacá;Cómbita;6;134.9;0.7
15;15232;Boyacá;Chíquiza;6;163.7;0.8
15;15299;Boyacá;Garagoa;6;150.9;0.8
15;15322;Boyacá;Guateque;6;113.4;0.6
15;15407;Boyacá;Villa de Leyva;6;159;0.8
15;15455;Boyacá;Miraflores;6;94.3;0.5
15;15476;Boyacá;Motavita;6;113;0.6
15;15480;Boyacá;Muzo;6;142.9;0.7
15;15599;Boyacá;Ramiriquí;6;112.4;0.6
15;15600;Boyacá;Ráquira;6;128.5;0.6
15;15693;Boyacá;Santa Rosa de Viterbo;6;102.3;0.5
15;15755;Boyacá;Socotá;6;117.3;0.6
15;15763;Boyacá;Sotaquirá;6;102.7;0.5
15;15764;Boyacá;Soracá;6;125.6;0.6
15;15804;Boyacá;Tibaná;6;93.2;0.5
15;15814;Boyacá;Toca;6;149.9;0.8
15;15839;Boyacá;Tutazá;6;93.5;0.5
15;15842;Boyacá;Umbita;6;117.7;0.6
17;17050;Caldas;Aranzazu;6;114.3;0.9
17;17272;Caldas;Filadelfia;6;120.3;0.9
17;17433;Caldas;Manzanares;6;176.8;1.4
17;17444;Caldas;Marquetalia;6;115.6;0.9
17;17513;Caldas;Pácora;6;177;1.4
17;17867;Caldas;Victoria;6;89.6;0.7
17;17877;Caldas;Viterbo;6;116.3;0.9
18;18094;Caquetá;Belén de Los Andaquies;6;106.6;2.9
18;18247;Caquetá;El Doncello;6;140.2;3.8
18;18256;Caquetá;El Paujil;6;106.2;2.9
18;18410;Caquetá;La Montañita;6;103;2.8
18;18460;Caquetá;Milán;6;90.7;2.5
18;18610;Caquetá;San José del Fragua;6;115.1;3.1
19;19022;Cauca;Almaguer;6;133.2;1
19;19050;Cauca;Argelia;6;120.5;0.9
19;19075;Cauca;Balboa;6;169.3;1.2
19;19212;Cauca;Corinto;6;154.2;1.1
19;19290;Cauca;Florencia;6;110.8;0.8
19;19300;Cauca;Guachené  ;6;116.5;0.9
19;19318;Cauca;Guapi;6;179.9;1.3
19;19355;Cauca;Inzá;6;168.6;1.2
19;19450;Cauca;Mercaderes;6;124.3;0.9
19;19585;Cauca;Puracé;6;102.8;0.8
19;19760;Cauca;Sotara;6;127.6;0.9
19;19780;Cauca;Suárez;6;170.6;1.3
19;19809;Cauca;Timbiquí;6;179.3;1.3
19;19821;Cauca;Toribio;6;149.5;1.1
20;20032;Cesar;Astrea;6;122.1;0.7
20;20295;Cesar;Gamarra;6;111.5;0.7
20;20517;Cesar;Pailitas;6;132.6;0.8
20;20550;Cesar;Pelaya;6;159.4;1
20;20570;Cesar;Pueblo Bello;6;162.6;1
20;20614;Cesar;Río de Oro;6;115.7;0.7
20;20750;Cesar;San Diego;6;112.2;0.7
20;20787;Cesar;Tamalameque;6;121.2;0.7
23;23079;Córdoba;Buenavista;6;108.4;0.9
23;23090;Córdoba;Canalete;6;113.3;1
23;23419;Córdoba;Los Córdobas;6;116.2;1
23;23500;Córdoba;Moñitos;6;166.2;1.4
23;23570;Córdoba;Pueblo Nuevo;6;171.2;1.5
23;23574;Córdoba;Puerto Escondido;6;152.1;1.3
23;23670;Córdoba;San Andrés Sotavento  ;6;159.8;1.4
23;23672;Córdoba;San Antero;6;120.1;1
23;23675;Córdoba;San Bernardo del Viento;6;134.3;1.1
23;23678;Córdoba;San Carlos;6;108.1;0.9
23;23686;Córdoba;San Pelayo;6;171.4;1.5
23;23815;Córdoba;Tuchín ;6;100.7;0.9
25;25001;Cundinamarca;Agua de Dios;6;132.3;0.3
25;25019;Cundinamarca;Albán;6;134.6;0.3
25;25035;Cundinamarca;Anapoima;6;156.9;0.3
25;25040;Cundinamarca;Anolaima;6;105.7;0.2
25;25053;Cundinamarca;Arbeláez;6;156.8;0.3
25;25099;Cundinamarca;Bojacá;6;142.9;0.3
25;25123;Cundinamarca;Cachipay;6;99.2;0.2
25;25148;Cundinamarca;Caparrapí;6;119.6;0.2
25;25154;Cundinamarca;Carmen de Carupa;6;103.9;0.2
25;25181;Cundinamarca;Choachí;6;131.6;0.3
25;25224;Cundinamarca;Cucunubá;6;142.7;0.3
25;25281;Cundinamarca;Fosca;6;113.1;0.2
25;25297;Cundinamarca;Gachetá;6;90.3;0.2
25;25322;Cundinamarca;Guasca;6;122.8;0.2
25;25326;Cundinamarca;Guatavita;6;114.5;0.2
25;25394;Cundinamarca;La Palma;6;121.8;0.2
25;25438;Cundinamarca;Medina;6;98.3;0.2
25;25486;Cundinamarca;Nemocón;6;131;0.3
25;25488;Cundinamarca;Nilo;6;138.3;0.3
25;25530;Cundinamarca;Paratebueno;6;160.4;0.3
25;25535;Cundinamarca;Pasca;6;137.4;0.3
25;25572;Cundinamarca;Puerto Salgar;6;174.7;0.4
25;25612;Cundinamarca;Ricaurte;6;123.5;0.3
25;25645;Cundinamarca;San Antonio del Tequendama;6;130.9;0.3
25;25653;Cundinamarca;San Cayetano;6;122.2;0.2
25;25658;Cundinamarca;San Francisco;6;109.9;0.2
25;25662;Cundinamarca;San Juan de Río Seco;6;90.1;0.2
25;25745;Cundinamarca;Simijaca;6;164;0.3
25;25781;Cundinamarca;Sutatausa;6;99.6;0.2
25;25797;Cundinamarca;Tena;6;99.8;0.2
25;25815;Cundinamarca;Tocaima;6;155;0.3
25;25841;Cundinamarca;Ubaque;6;122.3;0.2
25;25878;Cundinamarca;Viotá;6;129.7;0.3
25;25885;Cundinamarca;Yacopí;6;153.6;0.3
27;27006;Choco;Acandí;6;150;3.3
27;27025;Choco;Alto Baudo;6;130.3;2.9
27;27245;Choco;El Carmen de Atrato;6;150.6;3.3
27;27413;Choco;Lloró;6;113.6;2.5
27;27425;Choco;Medio Atrato;6;102.6;2.3
27;27600;Choco;Río Quito;6;103.4;2.3
41;41319;Huila;Guadalupe;6;161.2;1.2
41;41357;Huila;Iquira;6;104.6;0.8
41;41378;Huila;La Argentina;6;105.7;0.8
41;41503;Huila;Oporapa;6;107.9;0.8
41;41518;Huila;Paicol;6;102.8;0.7
41;41530;Huila;Palestina;6;114.4;0.8
41;41548;Huila;Pital;6;137.5;1
41;41660;Huila;Saladoblanco;6;112.7;0.8
41;41676;Huila;Santa María;6;103.8;0.8
41;41770;Huila;Suaza;6;173.5;1.3
41;41791;Huila;Tarqui;6;142.4;1
41;41797;Huila;Tesalia;6;133;1
41;41801;Huila;Teruel;6;89.1;0.6
41;41872;Huila;Villavieja;6;134.8;1
44;44874;La Guajira;Villanueva;6;127.4;1.3
47;47030;Magdalena;Algarrobo;6;139.8;1.1
47;47170;Magdalena;Chivolo;6;107.6;0.9
47;47258;Magdalena;El Piñon;6;134.3;1.1
47;47318;Magdalena;Guamal;6;156.2;1.3
47;47460;Magdalena;Nueva Granada;6;166.1;1.3
47;47545;Magdalena;Pijiño del Carmen;6;107.5;0.9
47;47660;Magdalena;Sabanas de San Angel;6;130.1;1.1
47;47692;Magdalena;San Sebastián de Buenavista;6;126.3;1
47;47707;Magdalena;Santa Ana;6;173.7;1.4
47;47720;Magdalena;Santa Bárbara de Pinto;6;98.6;0.8
47;47745;Magdalena;Sitionuevo;6;150.8;1.2
50;50251;Meta;El Castillo;6;127.6;0.5
50;50330;Meta;Mesetas;6;146.5;0.5
50;50370;Meta;Uribe;6;135.8;0.5
50;50400;Meta;Lejanías;6;151.1;0.6
50;50683;Meta;San Juan de Arama;6;129.5;0.5
52;52110;Nariño;Buesaco;6;148.2;1.2
52;52215;Nariño;Córdoba;6;97.5;0.8
52;52227;Nariño;Cumbal;6;178.2;1.4
52;52240;Nariño;Chachagüí;6;113.6;0.9
52;52250;Nariño;El Charco;6;173.8;1.3
52;52260;Nariño;El Tambo;6;108.7;0.8
52;52317;Nariño;Guachucal;6;139.6;1.1
52;52320;Nariño;Guaitarilla;6;92.3;0.7
52;52418;Nariño;Los Andes;6;93.8;0.7
52;52490;Nariño;Olaya Herrera;6;94.5;0.7
52;52506;Nariño;Ospina;6;116.7;0.9
52;52560;Nariño;Potosí;6;99.9;0.8
52;52585;Nariño;Pupiales;6;161.8;1.3
52;52621;Nariño;Roberto Payán;6;127.9;1
52;52683;Nariño;Sandoná;6;129.9;1
52;52687;Nariño;San Lorenzo;6;110.4;0.9
52;52720;Nariño;Sapuyes;6;97.1;0.8
52;52786;Nariño;Taminango;6;112.6;0.9
54;54172;Norte De Santander;Chinácota;6;144.4;1.1
54;54174;Norte De Santander;Chitagá;6;108.5;0.8
54;54206;Norte De Santander;Convención;6;117.2;0.9
54;54245;Norte De Santander;El Carmen;6;154.7;1.1
54;54385;Norte De Santander;La Esperanza;6;107.7;0.8
54;54398;Norte De Santander;La Playa;6;147.9;1.1
54;54553;Norte De Santander;Puerto Santander;6;88.4;0.6
54;54670;Norte De Santander;San Calixto;6;137.7;1
54;54743;Norte De Santander;Silos;6;104.5;0.8
54;54800;Norte De Santander;Teorama;6;141.6;1
54;54820;Norte De Santander;Toledo;6;100.5;0.7
63;63212;Quindío;Córdoba;6;98.7;1.3
63;63302;Quindío;Génova;6;127.7;1.7
63;63548;Quindío;Pijao;6;111;1.5
63;63690;Quindío;Salento;6;100;1.4
66;66318;Risaralda;Guática;6;130.7;1
66;66383;Risaralda;La Celia;6;94.9;0.7
66;66456;Risaralda;Mistrató;6;121.8;1
66;66572;Risaralda;Pueblo Rico;6;102.6;0.8
68;68079;Santander;Barichara;6;126.9;0.3
68;68092;Santander;Betulia;6;146.2;0.4
68;68101;Santander;Bolívar;6;113.8;0.3
68;68152;Santander;Carcasí;6;99;0.2
68;68162;Santander;Cerrito;6;116.3;0.3
68;68167;Santander;Charalá;6;101.3;0.3
68;68176;Santander;Chima;6;112;0.3
68;68207;Santander;Concepción;6;157.2;0.4
68;68255;Santander;El Playón;6;153.2;0.4
68;68318;Santander;Guaca;6;92.6;0.2
68;68464;Santander;Mogotes;6;98.6;0.2
68;68500;Santander;Oiba;6;116.9;0.3
68;68533;Santander;Páramo;6;169.4;0.4
68;68572;Santander;Puente Nacional;6;107.4;0.3
68;68573;Santander;Puerto Parra;6;126.1;0.3
68;68669;Santander;San Andrés;6;114.5;0.3
68;68686;Santander;San Miguel;6;93;0.2
68;68855;Santander;Valle de San José;6;166.6;0.4
68;68872;Santander;Villanueva;6;128.6;0.3
68;68895;Santander;Zapatoca;6;110.1;0.3
70;70221;Sucre;Coveñas;6;146.5;2.4
70;70235;Sucre;Galeras;6;127.4;2.1
70;70265;Sucre;Guaranda;6;112.5;1.8
70;70418;Sucre;Los Palmitos;6;120.1;2
70;70508;Sucre;Ovejas;6;125.4;2
70;70678;Sucre;San Benito Abad;6;119.8;2
70;70717;Sucre;San Pedro;6;92.1;1.5
70;70771;Sucre;Sucre;6;109.2;1.8
73;73026;Tolima;Alvarado;6;129.4;0.7
73;73030;Tolima;Ambalema;6;127.3;0.7
73;73043;Tolima;Anzoátegui;6;138.4;0.8
73;73055;Tolima;Armero;6;164.5;0.9
73;73270;Tolima;Falan;6;91.4;0.5
73;73347;Tolima;Herveo;6;98;0.5
73;73352;Tolima;Icononzo;6;94.8;0.5
73;73483;Tolima;Natagaima;6;149;0.8
73;73520;Tolima;Palocabildo;6;88.8;0.5
73;73547;Tolima;Piedras;6;137.8;0.8
73;73563;Tolima;Prado;6;152.1;0.8
73;73675;Tolima;San Antonio;6;124.5;0.7
73;73678;Tolima;San Luis;6;120;0.7
73;73870;Tolima;Villahermosa;6;111.5;0.6
76;76054;Valle Del Cauca;Argelia;6;174.3;0.2
76;76243;Valle Del Cauca;El Águila;6;161.8;0.2
76;76250;Valle Del Cauca;El Dovio;6;120.6;0.2
76;76377;Valle Del Cauca;La Cumbre;6;103.2;0.1
76;76403;Valle Del Cauca;La Victoria;6;144.7;0.2
76;76823;Valle Del Cauca;Toro;6;128.1;0.2
76;76863;Valle Del Cauca;Versalles;6;120.6;0.2
76;76869;Valle Del Cauca;Vijes;6;114.6;0.2
85;85263;Casanare;Pore;6;143.2;1.3
86;86573;Putumayo;Puerto Leguízamo;6;140.8;4.4
86;86749;Putumayo;Sibundoy;6;93.8;2.9
86;86757;Putumayo;San Miguel;6;173.9;5.4
88;88564;Archipiélago De San Andrés;Providencia;6;105.6;6.8
95;95015;Guaviare;Calamar;6;94.4;9.2
99;99524;Vichada;La Primavera;6;131.4;13.4
5;5004;Antioquia;Abriaquí;7;21.6;0
5;5055;Antioquia;Argelia;7;83;0.1
5;5059;Antioquia;Armenia;7;72.3;0.1
5;5107;Antioquia;Briceño;7;71.2;0.1
5;5113;Antioquia;Buriticá;7;73.2;0.1
5;5134;Antioquia;Campamento;7;66;0.1
5;5142;Antioquia;Caracolí;7;55.8;0
5;5145;Antioquia;Caramanta;7;63.8;0.1
5;5150;Antioquia;Carolina;7;62.3;0.1
5;5206;Antioquia;Concepción;7;53;0
5;5306;Antioquia;Giraldo;7;37.8;0
5;5313;Antioquia;Granada;7;69.8;0.1
