Código Departamento;Código Municipio;Departamento;Municipio / Distrito;Grado de importancia económica;"Valor agregado
5;5315;Antioquia;Guadalupe;7;61.5;0.1
5;5353;Antioquia;Hispania;7;55.2;0
5;5475;Antioquia;Murindó;7;34.7;0
5;5501;Antioquia;Olaya;7;29.5;0
5;5543;Antioquia;Peque;7;82.7;0.1
5;5576;Antioquia;Pueblorrico;7;81.3;0.1
5;5628;Antioquia;Sabanalarga;7;75;0.1
5;5647;Antioquia;San Andrés de Cuerquía;7;63.7;0.1
5;5652;Antioquia;San Francisco;7;49.3;0
5;5658;Antioquia;San José de La Montaña;7;42.1;0
5;5792;Antioquia;Tarso;7;83.9;0.1
5;5819;Antioquia;Toledo;7;66.2;0.1
5;5842;Antioquia;Uramita;7;69.9;0.1
5;5856;Antioquia;Valparaíso;7;78.5;0.1
5;5873;Antioquia;Vigía del Fuerte;7;66.1;0.1
5;5885;Antioquia;Yalí;7;72.1;0.1
8;8141;Atlántico;Candelaria;7;75.8;0.2
8;8549;Atlántico;Piojó;7;35.6;0.1
8;8675;Atlántico;Santa Lucía;7;66.5;0.2
8;8770;Atlántico;Suan;7;56.5;0.2
8;8832;Atlántico;Tubará;7;87.3;0.2
8;8849;Atlántico;Usiacurí;7;54.1;0.2
13;13030;Bolívar;Altos del Rosario;7;57.8;0.2
13;13042;Bolívar;Arenal;7;77.5;0.3
13;13062;Bolívar;Arroyohondo;7;50.2;0.2
13;13212;Bolívar;Córdoba;7;74.8;0.3
13;13248;Bolívar;El Guamo;7;56.2;0.2
13;13268;Bolívar;El Peñón;7;53.4;0.2
13;13300;Bolívar;Hatillo de Loba;7;62.1;0.2
13;13440;Bolívar;Margarita;7;51.7;0.2
13;13490;Bolívar;Norosí;7;41.4;0.2
13;13580;Bolívar;Regidor;7;80.4;0.3
13;13620;Bolívar;San Cristóbal;7;30.3;0.1
13;13650;Bolívar;San Fernando;7;63.7;0.2
13;13760;Bolívar;Soplaviento;7;42.3;0.2
13;13780;Bolívar;Talaigua Nuevo;7;87.2;0.3
13;13894;Bolívar;Zambrano;7;85.7;0.3
15;15022;Boyacá;Almeida;7;14.2;0.1
15;15090;Boyacá;Berbeo;7;15.4;0.1
15;15092;Boyacá;Betéitiva;7;17.9;0.1
15;15097;Boyacá;Boavita;7;59.3;0.3
15;15104;Boyacá;Boyacá;7;61.8;0.3
15;15106;Boyacá;Briceño;7;20.8;0.1
15;15109;Boyacá;Buenavista;7;41.3;0.2
15;15114;Boyacá;Busbanzá;7;8;0
15;15131;Boyacá;Caldas;7;83.1;0.4
15;15135;Boyacá;Campohermoso;7;35.6;0.2
15;15162;Boyacá;Cerinza;7;27.4;0.1
15;15172;Boyacá;Chinavita;7;33.2;0.2
15;15180;Boyacá;Chiscas;7;36.7;0.2
15;15183;Boyacá;Chita;7;77;0.4
15;15185;Boyacá;Chitaraque;7;51.1;0.3
15;15187;Boyacá;Chivatá;7;38.2;0.2
15;15189;Boyacá;Ciénega;7;53.1;0.3
15;15212;Boyacá;Coper;7;30.1;0.2
15;15215;Boyacá;Corrales;7;59.8;0.3
15;15218;Boyacá;Covarachía;7;26.2;0.1
15;15223;Boyacá;Cubará;7;56.6;0.3
15;15224;Boyacá;Cucaita;7;51;0.3
15;15226;Boyacá;Cuítiva;7;16.5;0.1
15;15236;Boyacá;Chivor;7;18.7;0.1
15;15244;Boyacá;El Cocuy;7;54.9;0.3
15;15248;Boyacá;El Espino;7;31.9;0.2
15;15272;Boyacá;Firavitoba;7;55.1;0.3
15;15276;Boyacá;Floresta;7;31.2;0.2
15;15293;Boyacá;Gachantivá;7;25.8;0.1
15;15296;Boyacá;Gameza;7;63.3;0.3
15;15317;Boyacá;Guacamayas;7;13.9;0.1
15;15325;Boyacá;Guayatá;7;48.2;0.2
15;15332;Boyacá;Güicán;7;50.6;0.3
15;15362;Boyacá;Iza;7;21.1;0.1
15;15367;Boyacá;Jenesano;7;72.8;0.4
15;15368;Boyacá;Jericó;7;47.3;0.2
15;15377;Boyacá;Labranzagrande;7;51.1;0.3
15;15380;Boyacá;La Capilla;7;22.1;0.1
15;15401;Boyacá;La Victoria;7;13.8;0.1
15;15403;Boyacá;La Uvita;7;31.1;0.2
15;15425;Boyacá;Macanal;7;64.2;0.3
15;15442;Boyacá;Maripí;7;59.7;0.3
15;15464;Boyacá;Mongua;7;45.5;0.2
15;15466;Boyacá;Monguí;7;48.7;0.2
15;15494;Boyacá;Nuevo Colón;7;56.4;0.3
15;15500;Boyacá;Oicatá;7;27.4;0.1
15;15507;Boyacá;Otanche;7;83.6;0.4
15;15511;Boyacá;Pachavita;7;24;0.1
15;15518;Boyacá;Pajarito;7;26.5;0.1
15;15522;Boyacá;Panqueba;7;14.2;0.1
15;15531;Boyacá;Pauna;7;76.9;0.4
15;15533;Boyacá;Paya;7;21;0.1
15;15537;Boyacá;Paz de Río;7;61.6;0.3
15;15542;Boyacá;Pesca;7;63.1;0.3
15;15550;Boyacá;Pisba;7;56.2;0.3
15;15580;Boyacá;Quípama;7;62.4;0.3
15;15621;Boyacá;Rondón;7;29.6;0.1
15;15638;Boyacá;Sáchica;7;37.9;0.2
15;15660;Boyacá;San Eduardo;7;23.3;0.1
15;15664;Boyacá;San José de Pare;7;46.5;0.2
15;15667;Boyacá;San Luis de Gaceno;7;70.5;0.4
15;15673;Boyacá;San Mateo;7;52.3;0.3
15;15676;Boyacá;San Miguel de Sema;7;36.6;0.2
15;15681;Boyacá;San Pablo de Borbur;7;79.2;0.4
15;15686;Boyacá;Santana;7;79;0.4
15;15696;Boyacá;Santa Sofía;7;27.9;0.1
15;15720;Boyacá;Sativanorte;7;24.7;0.1
15;15723;Boyacá;Sativasur;7;20.8;0.1
15;15753;Boyacá;Soatá;7;70.3;0.4
15;15761;Boyacá;Somondoco;7;43;0.2
15;15762;Boyacá;Sora;7;28;0.1
15;15774;Boyacá;Susacón;7;25.3;0.1
15;15776;Boyacá;Sutamarchán;7;49.5;0.2
15;15778;Boyacá;Sutatenza;7;47.1;0.2
15;15790;Boyacá;Tasco;7;67.7;0.3
15;15798;Boyacá;Tenza;7;62.1;0.3
15;15808;Boyacá;Tinjacá;7;23.5;0.1
15;15810;Boyacá;Tipacoque;7;27.3;0.1
15;15816;Boyacá;Togüí;7;50.1;0.3
15;15820;Boyacá;Tópaga;7;41.6;0.2
15;15822;Boyacá;Tota;7;59.8;0.3
15;15832;Boyacá;Tununguá;7;16.3;0.1
15;15835;Boyacá;Turmequé;7;84;0.4
15;15879;Boyacá;Viracachá;7;56.3;0.3
15;15897;Boyacá;Zetaquira;7;39.2;0.2
17;17388;Caldas;La Merced;7;52.9;0.4
17;17446;Caldas;Marulanda;7;45.9;0.4
17;17665;Caldas;San José;7;83.5;0.7
18;18029;Caquetá;Albania;7;48.3;1.3
18;18205;Caquetá;Curillo;7;66.8;1.8
18;18479;Caquetá;Morelia;7;33.2;0.9
18;18756;Caquetá;Solano;7;87.3;2.4
18;18785;Caquetá;Solita;7;60.1;1.6
18;18860;Caquetá;Valparaíso;7;67;1.8
19;19364;Cauca;Jambaló;7;84.6;0.6
19;19392;Cauca;La Sierra;7;72.8;0.5
19;19418;Cauca;López;7;71.1;0.5
19;19513;Cauca;Padilla;7;46.7;0.3
19;19533;Cauca;Piamonte;7;64.2;0.5
19;19622;Cauca;Rosas;7;84.3;0.6
19;19693;Cauca;San Sebastián;7;55.2;0.4
19;19701;Cauca;Santa Rosa;7;34.9;0.3
19;19785;Cauca;Sucre;7;51.3;0.4
20;20310;Cesar;González;7;34.3;0.2
20;20443;Cesar;Manaure;7;70;0.4
23;23168;Córdoba;Chimá;7;66.6;0.6
23;23300;Córdoba;Cotorra;7;61.6;0.5
23;23350;Córdoba;La Apartada;7;74;0.6
23;23464;Córdoba;Momil;7;63.1;0.5
23;23586;Córdoba;Purísima;7;52.1;0.4
23;23682;Córdoba;San José de Uré;7;45.1;0.4
25;25086;Cundinamarca;Beltrán;7;16.3;0
25;25095;Cundinamarca;Bituima;7;24.1;0
25;25120;Cundinamarca;Cabrera;7;36.4;0.1
25;25168;Cundinamarca;Chaguaní;7;41.2;0.1
25;25178;Cundinamarca;Chipaque;7;68.4;0.1
25;25258;Cundinamarca;El Peñón;7;31.9;0.1
25;25288;Cundinamarca;Fúquene;7;71.4;0.1
25;25293;Cundinamarca;Gachala;7;45.5;0.1
25;25299;Cundinamarca;Gama;7;22.6;0
25;25312;Cundinamarca;Granada;7;79.6;0.2
25;25324;Cundinamarca;Guataquí;7;18.5;0
25;25328;Cundinamarca;Guayabal de Siquima;7;69.2;0.1
25;25335;Cundinamarca;Guayabetal;7;50.3;0.1
25;25339;Cundinamarca;Gutiérrez;7;31.9;0.1
25;25368;Cundinamarca;Jerusalén;7;21;0
25;25372;Cundinamarca;Junín;7;54.2;0.1
25;25398;Cundinamarca;La Peña;7;60.1;0.1
25;25426;Cundinamarca;Macheta;7;60;0.1
25;25436;Cundinamarca;Manta;7;38.8;0.1
25;25483;Cundinamarca;Nariño;7;78.8;0.2
25;25489;Cundinamarca;Nimaima;7;42.6;0.1
25;25491;Cundinamarca;Nocaima;7;82.8;0.2
25;25506;Cundinamarca;Venecia;7;32.9;0.1
25;25518;Cundinamarca;Paime;7;38.3;0.1
25;25524;Cundinamarca;Pandi;7;41.5;0.1
25;25580;Cundinamarca;Pulí;7;32.2;0.1
25;25592;Cundinamarca;Quebradanegra;7;42.7;0.1
25;25594;Cundinamarca;Quetame;7;55.1;0.1
25;25596;Cundinamarca;Quipile;7;64;0.1
25;25599;Cundinamarca;Apulo;7;67.8;0.1
25;25649;Cundinamarca;San Bernardo;7;79.3;0.2
25;25777;Cundinamarca;Supatá;7;57.7;0.1
25;25779;Cundinamarca;Susa;7;83.4;0.2
25;25805;Cundinamarca;Tibacuy;7;47;0.1
25;25807;Cundinamarca;Tibirita;7;29.4;0.1
25;25823;Cundinamarca;Topaipí;7;32.4;0.1
25;25851;Cundinamarca;Útica;7;43.1;0.1
25;25862;Cundinamarca;Vergara;7;79.4;0.2
25;25867;Cundinamarca;Vianí;7;39.9;0.1
25;25871;Cundinamarca;Villagómez;7;19.7;0
25;25898;Cundinamarca;Zipacón;7;83.1;0.2
27;27050;Choco;Atrato;7;68.2;1.5
27;27073;Choco;Bagadó;7;35.2;0.8
27;27075;Choco;Bahía Solano;7;35.4;0.8
27;27077;Choco;Bajo Baudó;7;61.8;1.4
27;27099;Choco;Bojaya;7;52;1.2
27;27135;Choco;El Cantón del San Pablo;7;79.4;1.8
27;27160;Choco;Cértegui;7;45.6;1
27;27205;Choco;Condoto;7;84.7;1.9
27;27250;Choco;El Litoral del San Juan;7;38.9;0.9
27;27372;Choco;Juradó;7;15;0.3
27;27430;Choco;Medio Baudó;7;68.2;1.5
27;27450;Choco;Medio San Juan;7;61.8;1.4
27;27491;Choco;Nóvita;7;87.6;1.9
27;27495;Choco;Nuquí;7;34.5;0.8
27;27580;Choco;Río Iro;7;28.6;0.6
27;27660;Choco;San José del Palmar;7;21.4;0.5
27;27745;Choco;Sipí;7;36.9;0.8
27;27810;Choco;Unión Panamericana;7;87.9;1.9
41;41013;Huila;Agrado;7;73.6;0.5
41;41026;Huila;Altamira;7;39.8;0.3
41;41078;Huila;Baraya;7;80.4;0.6
41;41206;Huila;Colombia;7;85;0.6
41;41244;Huila;Elías;7;34.3;0.2
41;41349;Huila;Hobo;7;65.4;0.5
41;41483;Huila;Nátaga;7;53.5;0.4
44;44098;La Guajira;Distracción;7;68.9;0.7
44;44110;La Guajira;El Molino;7;48.7;0.5
44;44420;La Guajira;La Jagua del Pilar;7;31.4;0.3
44;44855;La Guajira;Urumita;7;76.2;0.8
47;47161;Magdalena;Cerro San Antonio;7;54.4;0.4
47;47205;Magdalena;Concordia;7;59.5;0.5
47;47605;Magdalena;Remolino;7;46.3;0.4
47;47675;Magdalena;Salamina;7;70.7;0.6
47;47703;Magdalena;San Zenón;7;56;0.5
47;47798;Magdalena;Tenerife;7;80;0.6
47;47960;Magdalena;Zapayán;7;68.5;0.6
50;50223;Meta;Cubarral;7;61.2;0.2
50;50245;Meta;El Calvario;7;18.4;0.1
50;50270;Meta;El Dorado;7;42.2;0.2
50;50686;Meta;San Juanito;7;20.6;0.1
52;52019;Nariño;Albán;7;84.7;0.7
52;52022;Nariño;Aldana;7;56.5;0.4
52;52036;Nariño;Ancuyá;7;36;0.3
52;52051;Nariño;Arboleda;7;46.5;0.4
52;52083;Nariño;Belén;7;35.6;0.3
52;52203;Nariño;Colón;7;70.3;0.5
52;52207;Nariño;Consaca;7;77.2;0.6
52;52210;Nariño;Contadero;7;62.6;0.5
52;52233;Nariño;Cumbitara;7;53;0.4
52;52254;Nariño;El Peñol;7;41.1;0.3
52;52256;Nariño;El Rosario;7;43.7;0.3
52;52258;Nariño;El Tablón de Gómez;7;65.7;0.5
52;52287;Nariño;Funes;7;45.2;0.4
52;52323;Nariño;Gualmatán;7;82;0.6
52;52352;Nariño;Iles;7;87;0.7
52;52354;Nariño;Imués;7;51;0.4
52;52378;Nariño;La Cruz;7;73.8;0.6
52;52381;Nariño;La Florida;7;70.9;0.6
52;52385;Nariño;La Llanada;7;23.8;0.2
52;52390;Nariño;La Tola;7;33.4;0.3
52;52405;Nariño;Leiva;7;65.3;0.5
52;52411;Nariño;Linares;7;57.2;0.4
52;52435;Nariño;Mallama;7;37.3;0.3
52;52473;Nariño;Mosquera;7;77.1;0.6
52;52480;Nariño;Nariño;7;41.8;0.3
52;52520;Nariño;Francisco Pizarro;7;41.1;0.3
52;52540;Nariño;Policarpa;7;74.5;0.6
52;52565;Nariño;Providencia;7;41.9;0.3
52;52573;Nariño;Puerres;7;58.1;0.5
52;52612;Nariño;Ricaurte;7;63.9;0.5
52;52685;Nariño;San Bernardo;7;54.6;0.4
52;52693;Nariño;San Pablo;7;85.2;0.7
52;52694;Nariño;San Pedro de Cartago;7;31.3;0.2
52;52699;Nariño;Santacruz;7;75.7;0.6
52;52788;Nariño;Tangua;7;69.2;0.5
52;52885;Nariño;Yacuanquer;7;80.7;0.6
54;54051;Norte De Santander;Arboledas;7;80.7;0.6
54;54099;Norte De Santander;Bochalema;7;79.5;0.6
54;54109;Norte De Santander;Bucarasica;7;38;0.3
54;54125;Norte De Santander;Cácota;7;34.2;0.2
54;54128;Norte De Santander;Cachirá;7;63.2;0.5
54;54223;Norte De Santander;Cucutilla;7;64.3;0.5
54;54239;Norte De Santander;Durania;7;47.4;0.3
54;54250;Norte De Santander;El Tarra;7;83.9;0.6
54;54313;Norte De Santander;Gramalote;7;35.4;0.3
54;54344;Norte De Santander;Hacarí;7;78.7;0.6
54;54347;Norte De Santander;Herrán;7;23.7;0.2
54;54377;Norte De Santander;Labateca;7;42.7;0.3
54;54418;Norte De Santander;Lourdes;7;30.4;0.2
54;54480;Norte De Santander;Mutiscua;7;44.4;0.3
54;54520;Norte De Santander;Pamplonita;7;35.3;0.3
54;54599;Norte De Santander;Ragonvalia;7;39.7;0.3
54;54660;Norte De Santander;Salazar;7;79.6;0.6
54;54673;Norte De Santander;San Cayetano;7;78.7;0.6
54;54680;Norte De Santander;Santiago;7;24.5;0.2
54;54871;Norte De Santander;Villa Caro;7;63.5;0.5
63;63111;Quindío;Buenavista;7;81.4;1.1
68;68013;Santander;Aguada;7;14.2;0
68;68020;Santander;Albania;7;36.9;0.1
68;68121;Santander;Cabrera;7;18.2;0
68;68132;Santander;California;7;15.7;0
68;68147;Santander;Capitanejo;7;57.2;0.1
68;68160;Santander;Cepitá;7;13.3;0
68;68169;Santander;Charta;7;18.1;0
68;68179;Santander;Chipatá;7;35.8;0.1
68;68209;Santander;Confines;7;46;0.1
68;68211;Santander;Contratación;7;36;0.1
68;68217;Santander;Coromoro;7;50.8;0.1
68;68245;Santander;El Guacamayo;7;23.9;0.1
68;68250;Santander;El Peñón;7;40.3;0.1
68;68264;Santander;Encino;7;28.6;0.1
68;68266;Santander;Enciso;7;29;0.1
68;68271;Santander;Florián;7;50.8;0.1
68;68296;Santander;Galán;7;35.8;0.1
68;68298;Santander;Gambita;7;37.7;0.1
68;68320;Santander;Guadalupe;7;68.6;0.2
68;68322;Santander;Guapotá;7;25.7;0.1
68;68324;Santander;Guavatá;7;35.5;0.1
68;68327;Santander;Güepsa;7;38.2;0.1
68;68344;Santander;Hato;7;50.9;0.1
68;68368;Santander;Jesús María;7;34.5;0.1
68;68370;Santander;Jordán;7;12.1;0
68;68377;Santander;La Belleza;7;75.2;0.2
68;68397;Santander;La Paz;7;53.5;0.1
68;68425;Santander;Macaravita;7;33.5;0.1
68;68444;Santander;Matanza;7;73.8;0.2
68;68468;Santander;Molagavita;7;53.8;0.1
68;68498;Santander;Ocamonte;7;61;0.2
68;68502;Santander;Onzaga;7;45.4;0.1
68;68522;Santander;Palmar;7;18.5;0
68;68524;Santander;Palmas del Socorro;7;34.9;0.1
68;68549;Santander;Pinchote;7;69.3;0.2
68;68673;Santander;San Benito;7;30.9;0.1
68;68682;Santander;San Joaquín;7;22;0.1
68;68684;Santander;San José de Miranda;7;40.2;0.1
68;68705;Santander;Santa Bárbara;7;31;0.1
68;68720;Santander;Santa Helena del Opón;7;47.7;0.1
68;68745;Santander;Simacota;7;82.7;0.2
68;68773;Santander;Sucre;7;65.9;0.2
68;68780;Santander;Suratá;7;30.9;0.1
68;68867;Santander;Vetas;7;25.1;0.1
70;70110;Sucre;Buenavista;7;60.1;1
70;70124;Sucre;Caimito;7;66.2;1.1
70;70204;Sucre;Coloso;7;43.7;0.7
70;70230;Sucre;Chalán;7;20.8;0.3
70;70233;Sucre;El Roble;7;45.1;0.7
70;70400;Sucre;La Unión;7;66.5;1.1
70;70473;Sucre;Morroa;7;75.8;1.2
70;70523;Sucre;Palmito;7;68.9;1.1
70;70702;Sucre;San Juan de Betulia;7;64.6;1.1
73;73024;Tolima;Alpujarra;7;57.7;0.3
73;73148;Tolima;Carmen de Apicalá;7;74.6;0.4
73;73152;Tolima;Casabianca;7;62.1;0.3
73;73226;Tolima;Cunday;7;84.9;0.5
73;73236;Tolima;Dolores;7;83.3;0.5
73;73461;Tolima;Murillo;7;49.3;0.3
73;73622;Tolima;Roncesvalles;7;82.4;0.5
73;73686;Tolima;Santa Isabel;7;87;0.5
73;73770;Tolima;Suárez;7;41.7;0.2
73;73854;Tolima;Valle de San Juan;7;79.9;0.4
73;73873;Tolima;Villarrica;7;64.6;0.4
76;76845;Valle Del Cauca;Ulloa;7;86.1;0.1
81;81220;Arauca;Cravo Norte;7;47.8;1.1
81;81591;Arauca;Puerto Rondón;7;71.4;1.6
85;85015;Casanare;Chameza;7;21.3;0.2
85;85136;Casanare;La Salina;7;13.4;0.1
85;85279;Casanare;Recetor;7;33;0.3
85;85300;Casanare;Sabanalarga;7;45.9;0.4
85;85315;Casanare;Sácama;7;17.1;0.2
85;85400;Casanare;Támara;7;71.8;0.6
86;86219;Putumayo;Colón;7;35.2;1.1
86;86569;Putumayo;Puerto Caicedo;7;86.4;2.7
86;86755;Putumayo;San Francisco;7;34.8;1.1
86;86760;Putumayo;Santiago;7;51.6;1.6
91;91263;Amazonas;El Encanto ;7;23.9;2.2
91;91405;Amazonas;La Chorrera ;7;29.5;2.8
91;91407;Amazonas;La Pedrera ;7;26.6;2.5
91;91430;Amazonas;La Victoria ;7;5.3;0.5
91;91460;Amazonas;Miriti - Paraná ;7;7.7;0.7
91;91530;Amazonas;Puerto Alegría ;7;11.5;1.1
91;91536;Amazonas;Puerto Arica ;7;7.1;0.7
91;91669;Amazonas;Puerto Santander ;7;15.8;1.5
91;91798;Amazonas;Tarapacá ;7;26.7;2.5
94;94343;Guainía;Barranco Minas ;7;33.1;3.9
94;94663;Guainía;Mapiripana ;7;19.1;2.3
94;94883;Guainía;San Felipe ;7;14.3;1.7
94;94884;Guainía;Puerto Colombia ;7;32.5;3.9
94;94885;Guainía;La Guadalupe ;7;2.5;0.3
94;94886;Guainía;Cacahual ;7;18.2;2.2
94;94887;Guainía;Pana Pana ;7;21.8;2.6
94;94888;Guainía;Morichal ;7;8.3;1
95;95200;Guaviare;Miraflores;7;86.5;8.4
97;97161;Vaupés;Caruru;7;72.6;15
97;97511;Vaupés;Pacoa ;7;18.7;3.9
97;97666;Vaupés;Taraira;7;74;15.2
97;97777;Vaupés;Papunaua ;7;2.7;0.6
97;97889;Vaupés;Yavaraté ;7;3.9;0.8
99;99624;Vichada;Santa Rosalía;7;27.9;2.9
;;;;;;
Fuente: Dirección de Síntesis y Cuentas Nacionales - DANE;;;;;;
p: cifra provisional;;;;;;
Actualizado el 28 de junio de 2018;;;;;;
